Name,Path to File,Sub-Theme Name,Variable Name,Description,Time Period,Climate Model,RCP,Crop,Water Supply,Input Level,Data  Units,Recommended Renderer,Download URL,File Identifier,New Water Supply,New Crop
casv200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\casv200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cassava with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cassava,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/casv200a_yld.tif,290118,Irrigation,CAS
casv200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\casv200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cassava with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cassava,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/casv200b_yld.tif,294166,Rain-fed,CAS
chck200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\chck200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Chickpea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Chickpea,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/chck200a_yld.tif,289939,Irrigation,CHI
chck200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\chck200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Chickpea with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Chickpea,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/chck200b_yld.tif,294254,Rain-fed,CHI
citr200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\citr200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Citrus with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Citrus,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/citr200a_yld.tif,291321,Irrigation,CIT
citr200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\citr200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Citrus with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Citrus,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/citr200b_yld.tif,290052,Rain-fed,CIT
cocc200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cocc200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa cumoun with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cocoa cumoun,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cocc200a_yld.tif,294584,Irrigation,Nan
cocc200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cocc200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa cumoun with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cocoa cumoun,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cocc200b_yld.tif,292252,Rain-fed,Nan
coch200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\coch200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa hybrid with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cocoa hybrid,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/coch200a_yld.tif,289763,Irrigation,Nan
coch200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\coch200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa hybrid with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cocoa hybrid,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/coch200b_yld.tif,293273,Rain-fed,Nan
cocn200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cocn200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coconut with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Coconut,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cocn200a_yld.tif,293557,Irrigation,CON
cocn200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cocn200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coconut with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Coconut,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cocn200b_yld.tif,291545,Rain-fed,CON
coco200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\coco200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cocoa,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/coco200a_yld.tif,292815,Irrigation,COC
coco200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\coco200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoa with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cocoa,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/coco200b_yld.tif,288963,Rain-fed,COC
cofa200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cofa200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee arabica with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Coffee arabica,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cofa200a_yld.tif,291282,Irrigation,Nan
cofa200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cofa200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee arabica with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Coffee arabica,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cofa200b_yld.tif,293716,Rain-fed,Nan
coff200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\coff200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Coffee,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/coff200a_yld.tif,292044,Irrigation,COF
coff200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\coff200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Coffee,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/coff200b_yld.tif,290902,Rain-fed,COF
cofr200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cofr200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee robusta with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Coffee robusta,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cofr200a_yld.tif,289027,Irrigation,Nan
cofr200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cofr200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Coffee robusta with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Coffee robusta,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cofr200b_yld.tif,294698,Rain-fed,Nan
cott200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cott200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cotton with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cotton,Available water content of 200 mm/m (under irrigation conditions),High,kg lint/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cott200a_yld.tif,293718,Irrigation,COT
cott200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cott200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cotton with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cotton,Available water content of 200 mm/m (under rain-fed conditions),High,kg lint/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cott200b_yld.tif,292711,Rain-fed,COT
cowp200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cowp200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cowpea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cowpea,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cowp200a_yld.tif,290138,Irrigation,COW
cowp200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cowp200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cowpea with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cowpea,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cowp200b_yld.tif,294514,Rain-fed,COW
cyam200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cyam200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoyam with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cocoyam,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cyam200a_yld.tif,290313,Irrigation,Nan
cyam200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\cyam200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Cocoyam with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Cocoyam,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/cyam200b_yld.tif,294154,Rain-fed,Nan
dpea200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\dpea200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Dry pea with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Dry pea,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/dpea200a_yld.tif,293806,Irrigation,PEA
dpea200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\dpea200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Dry pea with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Dry pea,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/dpea200b_yld.tif,292022,Rain-fed,PEA
flax200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\flax200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Flax with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Flax,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/flax200a_yld.tif,294141,Irrigation,FLA
flax200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\flax200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Flax with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Flax,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/flax200b_yld.tif,293049,Rain-fed,FLA
fmlt200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\fmlt200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Foxtail millet with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Foxtail millet,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/fmlt200a_yld.tif,293620,Irrigation,MTF
fmlt200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\fmlt200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Foxtail millet with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Foxtail millet,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/fmlt200b_yld.tif,294055,Rain-fed,MTF
gram200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\gram200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Gram with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Gram,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/gram200a_yld.tif,294091,Irrigation,GRM
gram200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\gram200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Gram with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Gram,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/gram200b_yld.tif,293933,Rain-fed,GRM
gras200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\gras200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Grass with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Grass,Available water content of 200 mm/m (under irrigation conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/gras200a_yld.tif,292296,Irrigation,Nan
gras200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\gras200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Grass with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Grass,Available water content of 200 mm/m (under rain-fed conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/gras200b_yld.tif,289138,Rain-fed,Nan
grlg200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\grlg200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Pasture legumes with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Pasture legumes,Available water content of 200 mm/m (under irrigation conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/grlg200a_yld.tif,291411,Irrigation,Nan
grlg200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\grlg200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Pasture legumes with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Pasture legumes,Available water content of 200 mm/m (under rain-fed conditions),High,10kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/grlg200b_yld.tif,292037,Rain-fed,Nan
grnd200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\grnd200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Groundnut with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Groundnut,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/grnd200a_yld.tif,289734,Irrigation,GRO
grnd200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\grnd200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Groundnut with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Groundnut,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/grnd200b_yld.tif,289201,Rain-fed,GRO
gyam200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\gyam200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Greater yam with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Greater yam,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/gyam200a_yld.tif,291734,Irrigation,Nan
gyam200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\gyam200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Greater yam with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Greater yam,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/gyam200b_yld.tif,289978,Rain-fed,Nan
hmze200a_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\hmze200a_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Highland maize with an Available water content of 200 mm/m (under irrigation conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Highland maize,Available water content of 200 mm/m (under irrigation conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/hmze200a_yld.tif,291365,Irrigation,Nan
hmze200b_yld,\res02\HadGEM2-ES\rcp6p0\2020sH\hmze200b_yld.tif,Agro-climatic Yield,Agro-climatic potential yield,Agro-climatic potential yield for the time period 2011-2040 for Highland maize with an Available water content of 200 mm/m (under rain-fed conditions) and high input level using climate data source HadGEM2-ES based on RCP6.0,2011-2040,HadGEM2-ES,RCP6.0,Highland maize,Available water content of 200 mm/m (under rain-fed conditions),High,kg DW/ha,Agro-climatic Potential Yield Symbology, https://s3.eu-west-1.amazonaws.com/data.gaezdev.aws.fao.org/res02/HadGEM2-ES/rcp6p0/2020sH/hmze200b_yld.tif,293275,Rain-fed,Nan
